committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q2,201807159115527409,17,500048895,1247747,ORG,ORGANIZATION,,,USPS OLD REDFORD,MI,,,,,POSTAGE,,,2018-05-21 00:00:00,4.94,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-03 01:33:14.638,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4071520181575953253,DETROIT,482195030,ADMINISTRATIVE,,2018,SB,4080220181582305685,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115527409,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,12G,201810259130883040,21,3107278C,1281512,PAC,POLITICAL ACTION COMMITTEE,C00193433,C00193433,EMILY'S LIST,DC,EMILY'S LIST,,,,CONDUIT CONTRIBUTION,,,2018-10-04 00:00:00,5.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-11-14 02:41:17.571,,3107278,SA11AI,0.00,,,,,,,,,,,,H,"",P,F3,4102520181600640946,WASHINGTON,200365802,OTHER,EARMARKED BY BRUCE KLEIN,2018,SB,4111320181617315032,http://docquery.fec.gov/cgi-bin/fecimg/?201810259130883040,Other Disbursements,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,12G,201810259130883041,21,3107348C,1281512,PAC,POLITICAL ACTION COMMITTEE,C00193433,C00193433,EMILY'S LIST,DC,EMILY'S LIST,,,,CONDUIT CONTRIBUTION,,,2018-10-06 00:00:00,5.00,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-11-14 02:41:17.571,,3107348,SA11AI,0.00,,,,,,,,,,,,H,"",P,F3,4102520181600640946,WASHINGTON,200365802,OTHER,EARMARKED BY AMANDA HOARD,2018,SB,4111320181617315038,http://docquery.fec.gov/cgi-bin/fecimg/?201810259130883041,Other Disbursements,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q2,201807159115527409,17,500049344,1247747,ORG,ORGANIZATION,,,USPS OLD REDFORD,MI,,,,,POSTAGE,,,2018-05-25 00:00:00,5.22,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-03 01:33:14.639,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4071520181575953253,DETROIT,482195030,ADMINISTRATIVE,,2018,SB,4080220181582305689,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115527409,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q3,201811269133808409,17,500061434,1292023,IND,INDIVIDUAL,,,"AHMAD, HASSAN",MI,,,,,REIMBURSEMENT,,,2018-07-23 00:00:00,6.50,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-11-27 02:36:31.577,,,,0.00,AHMAD,HASSAN,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4112620181619579401,CANTON,481882287,OTHER,DISTRICT MAP,2018,SB,4112620181619595431,http://docquery.fec.gov/cgi-bin/fecimg/?201811269133808409,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q2,201807159115527364,17,500045347,1247747,ORG,ORGANIZATION,,,MEIJER - DETROIT,MI,,,,,FOOD FOR MEET & GREET,,,2018-04-26 00:00:00,6.74,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-03 01:33:03.684,,,,0.00,,,,007,Campaign Event Expenses,,,,,,,H,"",P,F3,4071520181575953253,DETROIT,482193801,OTHER,,2018,SB,4080220181582305415,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115527364,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q2,201807159115527409,17,500048896,1247747,ORG,ORGANIZATION,,,USPS OLD REDFORD,MI,,,,,POSTAGE,,,2018-05-22 00:00:00,7.25,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-03 01:33:51.454,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4071520181575953253,DETROIT,482195030,ADMINISTRATIVE,,2018,SB,4080220181582305687,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115527409,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,YE,201901229143902892,17,500085056,1305965,ORG,ORGANIZATION,,,LYFT,CA,,,,,RIDE SHARE SERVICE,,,2018-12-24 00:00:00,7.58,,,,,,,,,,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2019-02-20 02:38:14.934,,,,0.00,,,,002,Travel Expenses,,,,,,,H,"",P,F3,4012220191636892800,SAN FRANCISCO,941072503,OTHER,,2018,SB,4021920191640448520,http://docquery.fec.gov/cgi-bin/fecimg/?201901229143902892,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q2,201807159115527411,17,500053983,1247747,ORG,ORGANIZATION,,,USPS OLD REDFORD,MI,,,,,POSTAGE,,,2018-06-20 00:00:00,7.83,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-03 01:33:41.593,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4071520181575953253,DETROIT,482195030,ADMINISTRATIVE,,2018,SB,4080220181582305697,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115527411,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q2,201807159115527315,17,500045376,1247747,ORG,ORGANIZATION,,,"AMAZON, INC.",WA,,,,,OFFICE SUPPLIES - TONER,,,2018-04-27 00:00:00,7.99,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-03 01:33:48.355,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4071520181575953253,SEATTLE,981081300,ADMINISTRATIVE,,2018,SB,4080220181582305124,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115527315,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q3,201811269133808468,17,500068446,1292023,ORG,ORGANIZATION,,,DETROIT METROPOLITAN AIRPORT,MI,,,,,PARKING - TRAVEL,X,,2018-09-05 00:00:00,8.00,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-11-27 02:36:53.777,,500068477,SB17,0.00,,,,002,Travel Expenses,,,,,,,H,"",P,F3,4112620181619579401,DETROIT,482421144,OTHER,*,2018,SB,4112620181619595789,http://docquery.fec.gov/cgi-bin/fecimg/?201811269133808468,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q3,201811269133808471,17,500069178,1292023,ORG,ORGANIZATION,,,LYFT,CA,,,,,RIDE SHARE SERVICE - TRAVEL,X,,2018-09-12 00:00:00,8.00,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-11-27 02:36:53.778,,500069190,SB17,0.00,,,,002,Travel Expenses,,,,,,,H,"",P,F3,4112620181619579401,SAN FRANCISCO,941072503,OTHER,*,2018,SB,4112620181619595805,http://docquery.fec.gov/cgi-bin/fecimg/?201811269133808471,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q3,201811269133808472,17,500069181,1292023,ORG,ORGANIZATION,,,LYFT,CA,,,,,RIDE SHARE SERVICE - TRAVEL,X,,2018-09-13 00:00:00,8.00,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-11-27 02:36:53.778,,500069190,SB17,0.00,,,,002,Travel Expenses,,,,,,,H,"",P,F3,4112620181619579401,SAN FRANCISCO,941072503,OTHER,*,2018,SB,4112620181619595811,http://docquery.fec.gov/cgi-bin/fecimg/?201811269133808472,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q2,201807159115527410,17,500050763,1247747,ORG,ORGANIZATION,,,USPS OLD REDFORD,MI,,,,,POSTAGE,,,2018-06-06 00:00:00,8.04,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-03 01:33:51.454,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4071520181575953253,DETROIT,482195030,ADMINISTRATIVE,,2018,SB,4080220181582305693,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115527410,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q2,201807159115527342,17,500050765,1247747,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,SOCIAL MEDIA ADVERTISEMENT,,,2018-06-08 00:00:00,8.19,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-03 01:33:09.196,,,,0.00,,,,004,Advertising Expenses ,,,,,,,H,"",P,F3,4071520181575953253,MENLO PARK,940251456,ADVERTISING,,2018,SB,4080220181582305284,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115527342,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,30G,201812059134099995,17,500079321,1295226,ORG,ORGANIZATION,,,LYFT,CA,,,,,RIDE SHARE SERVICE,,,2018-10-29 00:00:00,8.37,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-09 02:35:24.655,,,,0.00,,,,002,Travel Expenses,,,,,,,H,"",P,F3,4120520181620447135,SAN FRANCISCO,941072503,OTHER,,2018,SB,4120820181620666945,http://docquery.fec.gov/cgi-bin/fecimg/?201812059134099995,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q2,201807159115527366,17,500054443,1247747,ORG,ORGANIZATION,,,MEIJER - DETROIT,MI,,,,,FOOD ITEMS,,,2018-06-27 00:00:00,8.60,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-03 01:33:51.453,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4071520181575953253,DETROIT,482193801,OTHER,,2018,SB,4080220181582305431,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115527366,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q2,201807159115527314,17,500059011,1247747,ORG,ORGANIZATION,,,"AMAZON, INC.",WA,,,,,OFFICE SUPPLIES,,,2018-04-02 00:00:00,8.98,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-03 01:33:27.604,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4071520181575953253,SEATTLE,981081300,ADMINISTRATIVE,,2018,SB,4080220181582305114,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115527314,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,12P,201807269119323965,17,500059733,1253032,ORG,ORGANIZATION,,,DELTA AIR LINES INC,GA,,,,,TRAVEL,X,,2018-05-28 00:00:00,8.99,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-02 01:31:08.21,,500060714,SB17,0.00,,,,002,Travel Expenses,,,,,,,H,"",P,F3,4072720181577115562,ATLANTA,303202536,OTHER,*,2018,SB,4080120181582252909,http://docquery.fec.gov/cgi-bin/fecimg/?201807269119323965,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q2,201807159115527338,17,500059733,1247747,ORG,ORGANIZATION,,,DELTA AIR LINES INC,GA,,,,,TRAVEL,X,,2018-05-28 00:00:00,8.99,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-03 01:32:47.25,,,,0.00,,,,002,Travel Expenses,,,,,,,H,"",P,F3,4071520181575953253,ATLANTA,303202536,OTHER,*,2018,SB,4080220181582305262,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115527338,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q3,201811269133808466,17,500062934,1292023,ORG,ORGANIZATION,,,DELTA AIR LINES INC,GA,,,,,AIRLINE SERVICE CHARGE,X,,2018-07-09 00:00:00,8.99,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-11-27 02:36:53.776,,500062937,SB17,0.00,,,,002,Travel Expenses,,,,,,,H,"",P,F3,4112620181619579401,ATLANTA,303202536,OTHER,*,2018,SB,4112620181619595779,http://docquery.fec.gov/cgi-bin/fecimg/?201811269133808466,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q1,201804159108120716,17,941704I,1222451,IND,INDIVIDUAL,,,"TOBOCMAN, STEVE H.",MI,,,,,FOOD FOR VOLUNTEERS,,,2018-03-01 00:00:00,9.11,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-05-09 05:59:10.278,,941704,SA11AI,0.00,TOBOCMAN,STEVE,H.,,,,,,,,,H,"",P,F3,4041520181525915261,DETROIT,482161429,OTHER,* IN-KIND RECEIVED,2018,SB,4050820181544530195,http://docquery.fec.gov/cgi-bin/fecimg/?201804159108120716,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,30G,201812059134099982,17,500080126,1295226,ORG,ORGANIZATION,,,ACTBLUE,MA,,,,,ONLINE TRANSACTION FEE,,,2018-11-06 00:00:00,9.40,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-12-09 02:35:24.652,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4120520181620447135,WEST SOMERVILLE,021440031,OTHER,,2018,SB,4120820181620666865,http://docquery.fec.gov/cgi-bin/fecimg/?201812059134099982,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q2,201807159115527305,17,500044649,1247747,ORG,ORGANIZATION,,,ACTBLUE,MA,,,,,ONLINE TRANSACTION FEE,,,2018-04-15 00:00:00,9.96,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-03 01:33:44.874,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4071520181575953253,WEST SOMERVILLE,021440031,OTHER,,2018,SB,4080220181582305063,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115527305,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q3,201811269133808475,17,500061998,1292023,ORG,ORGANIZATION,,,UNITED AIRLINES,IL,,,,,TRAVEL - AIRLINE SERVICE FEE,,,2018-07-21 00:00:00,9.99,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-11-27 02:36:53.778,,,,0.00,,,,002,Travel Expenses,,,,,,,H,"",P,F3,4112620181619579401,CHICAGO,606067147,OTHER,,2018,SB,4112620181619595833,http://docquery.fec.gov/cgi-bin/fecimg/?201811269133808475,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,12P,201807269119323957,17,500057976,1253032,ORG,ORGANIZATION,,,PARKSIDE CREDIT UNION,MI,,,,,BANK FEE,,,2018-07-06 00:00:00,10.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-02 01:30:52.958,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4072720181577115562,LIVONIA,481501126,OTHER,,2018,SB,4080120181582252865,http://docquery.fec.gov/cgi-bin/fecimg/?201807269119323957,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,12P,201807269119323958,17,500058411,1253032,ORG,ORGANIZATION,,,PARKSIDE CREDIT UNION,MI,,,,,BANK FEE,,,2018-07-10 00:00:00,10.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-02 01:31:27.102,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4072720181577115562,LIVONIA,481501126,OTHER,,2018,SB,4080120181582252867,http://docquery.fec.gov/cgi-bin/fecimg/?201807269119323958,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q2,201807159115527326,17,500048545,1247747,IND,INDIVIDUAL,,,"BELL, BRIEANN",MI,,,,,REIMBURSEMENT FOR FOOD ITEMS,,,2018-05-18 00:00:00,10.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-03 01:33:09.195,,,,0.00,BELL,BRIEANN,,007,Campaign Event Expenses,,,,,,,H,"",P,F3,4071520181575953253,DETROIT,48223,OTHER,,2018,SB,4080220181582305188,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115527326,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q2,201807159115527326,17,500048544,1247747,ORG,ORGANIZATION,,,MEIJER - DETROIT,MI,,,,,FOOD ITEMS FOR AN EVENT,X,,2018-05-18 00:00:00,10.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-03 01:33:51.452,,500048545,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4071520181575953253,DETROIT,482193801,OTHER,*,2018,SB,4080220181582305190,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115527326,Operating Expenditures,,,,,,
C00668608,RASHIDA TLAIB FOR CONGRESS,2018,Q2,201807159115527335,17,500045354,1247747,IND,INDIVIDUAL,,,"DEEBAH, AMIRA",MI,,,,,REIMBURSEMENT - PARKING,,,2018-04-27 00:00:00,10.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-03 01:33:23.657,,,,0.00,DEEBAH,AMIRA,,002,Travel Expenses,,,,,,,H,"",P,F3,4071520181575953253,ALLEN PARK,481012728,OTHER,,2018,SB,4080220181582305240,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115527335,Operating Expenditures,,,,,,
