committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00499947,FRIENDS OF DAN KILDEE,2012,Q1,12952265191,17,D432783,793434,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACT BLUE,MA,,,,,SERVICE FEE,,,2012-03-18 00:00:00,1.98,,,,,,,,,,,,,P2012,,PRIMARY,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,,,,,,,,,H,"",P,F3,4070620121158349864,CAMBRIDGE,02238,OTHER,,2012,SB,4071120121158441603,http://docquery.fec.gov/cgi-bin/fecimg/?12952265191,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,12G,12960676303,17,D468909,823012,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACT BLUE,MA,,,,,SERVICE FEE,,,2012-10-17 00:00:00,1.98,,,,,,,,,,,,,G2012,,GENERAL,2012,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4102420121168197212,CAMBRIDGE,022382110,OTHER,,2012,SB,4102520121168555912,http://docquery.fec.gov/cgi-bin/fecimg/?12960676303,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,Q3,12961278320,17,D458673,834372,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACT BLUE,MA,,,,,SERVICE FEE,,,2012-08-05 00:00:00,1.98,,,,,,,,,,,,,P2012,,PRIMARY,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,H,"",P,F3,4112320121172787363,CAMBRIDGE,022382110,OTHER,,2012,SB,4112820121173962677,http://docquery.fec.gov/cgi-bin/fecimg/?12961278320,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,Q2,12952581624,17,D444062,800654,ORG,ORGANIZATION,,,CITIZENS BANK,MI,,,,,ACCOUNT MAINTENANCE FEE,,,2012-05-17 00:00:00,3.00,,,,,,,,,,,,,P2012,,PRIMARY,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4072120121159492696,FLINT,48502,OTHER,,2012,SB,4080620121160319923,http://docquery.fec.gov/cgi-bin/fecimg/?12952581624,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,Q2,12952581625,17,D444063,800654,ORG,ORGANIZATION,,,CITIZENS BANK,MI,,,,,ACCOUNT MAINTENANCE FEE,,,2012-04-18 00:00:00,3.00,,,,,,,,,,,,,P2012,,PRIMARY,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4072120121159492696,FLINT,48502,OTHER,,2012,SB,4080620121160319924,http://docquery.fec.gov/cgi-bin/fecimg/?12952581625,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,Q2,12952581625,17,D446707,800654,ORG,ORGANIZATION,,,CITIZENS BANK,MI,,,,,ACCOUNT MAINTENANCE FEES,,,2012-06-19 00:00:00,3.00,,,,,,,,,,,,,P2012,,PRIMARY,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4072120121159492696,FLINT,48502,OTHER,,2012,SB,4080620121160319925,http://docquery.fec.gov/cgi-bin/fecimg/?12952581625,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,Q1,12952265194,17,D420877,793434,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACT BLUE,MA,,,,,SERVICE FEE,,,2012-02-12 00:00:00,4.35,,,,,,,,,,,,,P2012,,PRIMARY,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,,,,,,,,,H,"",P,F3,4070620121158349864,CAMBRIDGE,02238,OTHER,,2012,SB,4071120121158441611,http://docquery.fec.gov/cgi-bin/fecimg/?12952265194,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2011,YE,12971389055,17,D414540,793429,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACT BLUE,MA,,,,,SERVICE FEE,,,2011-11-27 00:00:00,4.94,,,,,,,,,,,,,P2012,,PRIMARY,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,,,,,,,,,H,"",P,F3,4070620121158349862,CAMBRIDGE,02238,OTHER,,2012,SB,4071120121158441570,http://docquery.fec.gov/cgi-bin/fecimg/?12971389055,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,Q3,12961278322,17,D458678,834372,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACT BLUE,MA,,,,,SERVICE FEE,,,2012-09-09 00:00:00,4.94,,,,,,,,,,,,,G2012,,GENERAL,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,H,"",P,F3,4112320121172787363,CAMBRIDGE,022382110,OTHER,,2012,SB,4112820121173962682,http://docquery.fec.gov/cgi-bin/fecimg/?12961278322,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,Q2,12952581642,17,D447208,800654,ORG,ORGANIZATION,,,HOME DEPOT,MI,,,,,OFFICE SUPPLIES,X,,2012-04-16 00:00:00,5.99,,,,,,,,,,,,,P2012,,PRIMARY,2012,C,CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,D449131,SB17,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4072120121159492696,BURTON,48509,ADMINISTRATIVE,,2012,SB,4080620121160319976,http://docquery.fec.gov/cgi-bin/fecimg/?12952581642,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,12P,12952591985,17,D449181,801275,ORG,ORGANIZATION,,,AMTRAK,DC,,,,,TRAVEL,X,,2012-07-01 00:00:00,6.00,,,,,,,,,,,,,P2012,,PRIMARY,2012,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,D449132,SB17,0.00,,,,002,Travel Expenses,,,,,,,H,"",P,F3,4072620121159794828,WASHINGTON,20002,OTHER,,2012,SB,4080220121160105279,http://docquery.fec.gov/cgi-bin/fecimg/?12952591985,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,Q3,12961278320,17,D458672,834372,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACT BLUE,MA,,,,,CONDUIT FEE,,,2012-07-29 00:00:00,6.55,,,,,,,,,,,,,P2012,,PRIMARY,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,H,"",P,F3,4112320121172787363,CAMBRIDGE,022382110,OTHER,,2012,SB,4112820121173962676,http://docquery.fec.gov/cgi-bin/fecimg/?12961278320,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,Q2,12952581622,17,D444059,800654,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACT BLUE,MA,,,,,SERVICE FEE,,,2012-06-17 00:00:00,6.72,,,,,,,,,,,,,P2012,,PRIMARY,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,H,"",P,F3,4072120121159492696,CAMBRIDGE,02238,OTHER,,2012,SB,4080620121160319916,http://docquery.fec.gov/cgi-bin/fecimg/?12952581622,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,Q1,12952265193,17,D420875,793434,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACT BLUE,MA,,,,,SERVICE FEE,,,2012-01-29 00:00:00,7.35,,,,,,,,,,,,,P2012,,PRIMARY,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,,,,,,,,,H,"",P,F3,4070620121158349864,CAMBRIDGE,02238,OTHER,,2012,SB,4071120121158441609,http://docquery.fec.gov/cgi-bin/fecimg/?12952265193,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,30G,12962842794,17,D475113,838661,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACT BLUE,MA,,,,,SERVICE FEE,,,2012-10-28 00:00:00,7.52,,,,,,,,,,,,,G2012,,GENERAL,2012,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4120620121174164365,CAMBRIDGE,022382110,OTHER,,2012,SB,4121820121176146756,http://docquery.fec.gov/cgi-bin/fecimg/?12962842794,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,Q1,12952265193,17,D420874,793434,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACT BLUE,MA,,,,,SERVICE FEE,,,2012-01-22 00:00:00,7.72,,,,,,,,,,,,,P2012,,PRIMARY,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,,,,,,,,,H,"",P,F3,4070620121158349864,CAMBRIDGE,02238,OTHER,,2012,SB,4071120121158441608,http://docquery.fec.gov/cgi-bin/fecimg/?12952265193,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,Q2,12952581620,17,D444054,800654,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACT BLUE,MA,,,,,SERVICE FEE,,,2012-04-29 00:00:00,7.74,,,,,,,,,,,,,P2012,,PRIMARY,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,H,"",P,F3,4072120121159492696,CAMBRIDGE,02238,OTHER,,2012,SB,4080620121160319911,http://docquery.fec.gov/cgi-bin/fecimg/?12952581620,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2011,YE,12971389054,17,D414535,793429,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACT BLUE,MA,,,,,SERVICE FEE,,,2011-10-16 00:00:00,7.90,,,,,,,,,,,,,P2012,,PRIMARY,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,,,,,,,,,H,"",P,F3,4070620121158349862,CAMBRIDGE,02238,OTHER,,2012,SB,4071120121158441565,http://docquery.fec.gov/cgi-bin/fecimg/?12971389054,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,Q1,12952265191,17,D432782,793434,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACT BLUE,MA,,,,,SERVICE FEE,,,2012-03-11 00:00:00,7.90,,,,,,,,,,,,,P2012,,PRIMARY,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,,,,,,,,,H,"",P,F3,4070620121158349864,CAMBRIDGE,02238,OTHER,,2012,SB,4071120121158441602,http://docquery.fec.gov/cgi-bin/fecimg/?12952265191,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,YE,13960671278,17,D479822,853557,ORG,ORGANIZATION,,,OFFICE MAX,MI,,,,,OFFICE SUPPLIES,X,,2012-12-18 00:00:00,8.46,,,,,,,,,,,,,P2014,,PRIMARY,2014,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,D479795,SB17,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4013120131180361150,FLINT,485071234,ADMINISTRATIVE,,2012,SB,4020720131181041493,http://docquery.fec.gov/cgi-bin/fecimg/?13960671278,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,12G,12960676303,17,D468905,823012,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACT BLUE,MA,,,,,SERVICE FEE,,,2012-10-07 00:00:00,8.71,,,,,,,,,,,,,G2012,,GENERAL,2012,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4102420121168197212,CAMBRIDGE,022382110,OTHER,,2012,SB,4102520121168555910,http://docquery.fec.gov/cgi-bin/fecimg/?12960676303,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,Q2,12952581619,17,D444051,800654,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACT BLUE,MA,,,,,SERVICE FEE,,,2012-04-08 00:00:00,8.90,,,,,,,,,,,,,P2012,,PRIMARY,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,H,"",P,F3,4072120121159492696,CAMBRIDGE,02238,OTHER,,2012,SB,4080620121160319908,http://docquery.fec.gov/cgi-bin/fecimg/?12952581619,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,12P,12952591988,17,D449182,801275,ORG,ORGANIZATION,,,DELI ITALIANO,VA,,,,,CAMPAIGN MEETING,X,,2012-07-01 00:00:00,8.99,,,,,,,,,,,,,P2012,,PRIMARY,2012,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,D449132,SB17,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4072620121159794828,ARLINGTON,22202,OTHER,,2012,SB,4080220121160105287,http://docquery.fec.gov/cgi-bin/fecimg/?12952591988,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,12P,12952591994,17,D449140,801275,ORG,ORGANIZATION,,,HOME DEPOT,MI,,,,,OFFICE SUPPLIES,X,,2012-07-01 00:00:00,9.51,,,,,,,,,,,,,P2012,,PRIMARY,2012,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,D449132,SB17,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4072620121159794828,BURTON,48509,ADMINISTRATIVE,,2012,SB,4080220121160105305,http://docquery.fec.gov/cgi-bin/fecimg/?12952591994,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2011,YE,12971389058,17,D444678,793429,ORG,ORGANIZATION,,,CITIZENS BANK,MI,,,,,ACCOUNT MAINTENANCE FEE,,,2011-11-17 00:00:00,10.00,,,,,,,,,,,,,P2012,,PRIMARY,2012,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,,,,,,,,,H,"",P,F3,4070620121158349862,FLINT,48502,OTHER,,2012,SB,4071120121158441578,http://docquery.fec.gov/cgi-bin/fecimg/?12971389058,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,Q1,12952265206,20A,D434870,793434,IND,INDIVIDUAL,,,"FLINT, GARRY A",,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,NOT US CITIZEN,,,2012-01-07 00:00:00,10.00,,,,,,,,,,,,,P2012,,PRIMARY,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,FLINT,GARRY A,,,,,,,,,,H,"",P,F3,4070620121158349864,VERNON,,REFUNDS,,2012,SB,4071120121158441647,http://docquery.fec.gov/cgi-bin/fecimg/?12952265206,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,Q3,12961278335,17,D466395,834372,ORG,ORGANIZATION,,,FIRST BANKCARD,NE,,,,,EXPEDITED PAYMENT FEE,X,,2012-08-08 00:00:00,10.00,,,,,,,,,,,,,G2012,,GENERAL,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,D457700,SB17,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4112320121172787363,OMAHA,681030696,OTHER,,2012,SB,4112820121173962722,http://docquery.fec.gov/cgi-bin/fecimg/?12961278335,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,Q3,12961278345,17,D466386,834372,ORG,ORGANIZATION,,,FIRST BANKCARD,NE,,,,,EXPEDITED PAYMENT FEE,X,,2012-07-31 00:00:00,10.00,,,,,,,,,,,,,P2012,,PRIMARY,2012,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,D466385,SB17,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4112320121172787363,OMAHA,681030696,OTHER,,2012,SB,4112820121173962752,http://docquery.fec.gov/cgi-bin/fecimg/?12961278345,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,12P,12952591991,17,D449152,801275,ORG,ORGANIZATION,,,GALLERY MARKET AND CAFE,DC,,,,,CAMPAIGN MEETING,X,,2012-07-01 00:00:00,10.14,,,,,,,,,,,,,P2012,,PRIMARY,2012,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,D449132,SB17,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4072620121159794828,WASHINGTON,20001,OTHER,,2012,SB,4080220121160105297,http://docquery.fec.gov/cgi-bin/fecimg/?12952591991,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,12P,12952591989,17,D449167,801275,ORG,ORGANIZATION,,,ELEGANT CATERING,MI,,,,,FOOD FOR MEETING,X,,2012-07-01 00:00:00,11.16,,,,,,,,,,,,,P2012,,PRIMARY,2012,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,D449132,SB17,0.00,,,,,,,,,,,,H,"",P,F3,4072620121159794828,SWARTZ CREEK,48473,OTHER,,2012,SB,4080220121160105291,http://docquery.fec.gov/cgi-bin/fecimg/?12952591989,Operating Expenditures,,,,,,
C00499947,FRIENDS OF DAN KILDEE,2012,30G,12962842794,17,D475112,838661,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACT BLUE,MA,,,,,SERVICE FEE,,,2012-10-21 00:00:00,11.28,,,,,,,,,,,,,G2012,,GENERAL,2012,A,ADD,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,"",P,F3,4120620121174164365,CAMBRIDGE,022382110,OTHER,,2012,SB,4121820121176146755,http://docquery.fec.gov/cgi-bin/fecimg/?12962842794,Operating Expenditures,,,,,,
