committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00650150,ELISSA SLOTKIN FOR CONGRESS,2017,YE,201801319091293331,17,VTPZH9Q0ZZ8,1205469,ORG,ORGANIZATION,,,FIRST DATA,GA,,,,,CREDIT CARD PROCESSING FEE,,,2017-10-03 00:00:00,1.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-03-01 01:54:21.736,,,,0.00,,,,,,,,,,,,H,"",P,F3,4020120181503582065,ATLANTA,303421651,OTHER,,2018,SB,4022820181516053224,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091293331,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,Q1,201807309119331071,17,VTPZH9QMDF1,1253436,ORG,ORGANIZATION,,,UBER,CA,,,,,TRAVEL,,,2018-02-01 00:00:00,1.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-07-31 01:31:09.278,,,,0.00,,,,,,,,,,,,H,"",P,F3,4073020181577780675,SAN FRANCISCO,941031355,OTHER,,2018,SB,4073020181577801170,http://docquery.fec.gov/cgi-bin/fecimg/?201807309119331071,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,Q1,201807309119331080,17,VTPZH9QMEB2,1253436,ORG,ORGANIZATION,,,UBER,CA,,,,,TRAVEL,,,2018-03-19 00:00:00,1.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-07-31 01:31:20.552,,,,0.00,,,,,,,,,,,,H,"",P,F3,4073020181577780675,SAN FRANCISCO,941031355,OTHER,,2018,SB,4073020181577801224,http://docquery.fec.gov/cgi-bin/fecimg/?201807309119331080,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,Q1,201807309119331088,17,VTPZH9QZAG9,1253436,ORG,ORGANIZATION,,,UBER,CA,,,,,TRAVEL,,,2018-03-26 00:00:00,1.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-07-31 01:31:13.512,,,,0.00,,,,,,,,,,,,H,"",P,F3,4073020181577780675,SAN FRANCISCO,941031355,OTHER,,2018,SB,4073020181577801268,http://docquery.fec.gov/cgi-bin/fecimg/?201807309119331088,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,Q1,201807309119331090,17,VTPZH9QZAT8,1253436,ORG,ORGANIZATION,,,UBER,CA,,,,,TRAVEL,,,2018-03-27 00:00:00,1.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-07-31 01:31:09.278,,,,0.00,,,,,,,,,,,,H,"",P,F3,4073020181577780675,SAN FRANCISCO,941031355,OTHER,,2018,SB,4073020181577801284,http://docquery.fec.gov/cgi-bin/fecimg/?201807309119331090,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,Q1,201807309119331093,17,VTPZH9QZB47,1253436,ORG,ORGANIZATION,,,UBER,CA,,,,,TRAVEL,,,2018-03-28 00:00:00,1.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-07-31 01:31:20.552,,,,0.00,,,,,,,,,,,,H,"",P,F3,4073020181577780675,SAN FRANCISCO,941031355,OTHER,,2018,SB,4073020181577801302,http://docquery.fec.gov/cgi-bin/fecimg/?201807309119331093,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,30G,201901089143771738,17,VTPZH9VFQ62,1303492,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2018-11-03 00:00:00,1.08,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2019-02-12 02:41:25.015,,,,0.00,,,,,,,,,,,,H,"",P,F3,4010820191633712508,CAMBRIDGE,021385106,OTHER,,2018,SB,4021120191638973189,http://docquery.fec.gov/cgi-bin/fecimg/?201901089143771738,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,30G,201901089143771747,17,VTPZH9VBHW0,1303492,PAC,POLITICAL ACTION COMMITTEE,C00573253,C00573253,BEND THE ARC JEWISH ACTION INC. PAC,DC,,,,,CREDIT CARD PROCESSING FEE,,,2018-10-29 00:00:00,1.18,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2019-02-12 02:41:25.021,,,,0.00,,,,,,,,,,,,H,"",P,F3,4010820191633712508,WASHINGTON,200055492,OTHER,,2018,SB,4021120191638973245,http://docquery.fec.gov/cgi-bin/fecimg/?201901089143771747,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,12G,201811209133803024,17,VTPZH9V3CN3,1291752,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2018-10-16 00:00:00,1.21,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-11-21 02:37:59.891,,,,0.00,,,,,,,,,,,,H,"",P,F3,4112020181618191908,CAMBRIDGE,021385106,OTHER,,2018,SB,4112020181618277151,http://docquery.fec.gov/cgi-bin/fecimg/?201811209133803024,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,Q3,201811199133694831,17,VTPZH9TFHT5,1291695,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2018-09-24 00:00:00,1.25,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-11-21 02:37:24.297,,,,0.00,,,,,,,,,,,,H,"",P,F3,4111920181618124594,CAMBRIDGE,021385106,OTHER,,2018,SB,4112020181618255788,http://docquery.fec.gov/cgi-bin/fecimg/?201811199133694831,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,Q3,201811199133694833,17,VTPZH9THA50,1291695,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2018-09-28 00:00:00,1.35,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-11-21 02:37:24.297,,,,0.00,,,,,,,,,,,,H,"",P,F3,4111920181618124594,CAMBRIDGE,021385106,OTHER,,2018,SB,4112020181618255798,http://docquery.fec.gov/cgi-bin/fecimg/?201811199133694833,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,30G,201901089143771781,17,VTQYSHJ9X86I,1303492,PAC,POLITICAL ACTION COMMITTEE,C00637504,C00637504,SOCIAL SECURITY WORKS PAC,DC,,,,,IN-KIND: FUNDRAISING BLAST EMAIL,,,2018-10-31 00:00:00,1.48,,,,,,,,,,,,,G2018,,GENERAL,2018,A,ADD,ITEMIZED DISBURSEMENTS,2019-02-12 02:41:31.015,,VTQYSHJ9X86,SA11C,0.00,,,,,,,,,,,,H,"",P,F3,4010820191633712508,WASHINGTON,200052001,OTHER,* IN-KIND RECEIVED,2018,SB,4021120191638973445,http://docquery.fec.gov/cgi-bin/fecimg/?201901089143771781,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,30G,201901089143771756,17,VTPZH9VD7W7,1303492,PAC,POLITICAL ACTION COMMITTEE,C00468314,C00468314,"DEMOCRACY ENGINE, INC., PAC",DC,,,,,CREDIT CARD PROCESSING FEE,,,2018-11-01 00:00:00,1.60,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2019-02-12 02:41:25.024,,,,0.00,,,,,,,,,,,,H,"",P,F3,4010820191633712508,WASHINGTON,200011801,OTHER,,2018,SB,4021120191638973295,http://docquery.fec.gov/cgi-bin/fecimg/?201901089143771756,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,Q1,201807309119331062,17,VTPZH9QMCH4,1253436,ORG,ORGANIZATION,,,UBER,CA,,,,,TRAVEL,,,2018-01-11 00:00:00,1.67,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-07-31 01:30:43.956,,,,0.00,,,,,,,,,,,,H,"",P,F3,4073020181577780675,SAN FRANCISCO,941031355,OTHER,,2018,SB,4073020181577801112,http://docquery.fec.gov/cgi-bin/fecimg/?201807309119331062,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,30G,201901089143771736,17,VTPZH9VB0Y0,1303492,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2018-10-29 00:00:00,1.70,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2019-02-12 02:41:25.015,,,,0.00,,,,,,,,,,,,H,"",P,F3,4010820191633712508,CAMBRIDGE,021385106,OTHER,,2018,SB,4021120191638973179,http://docquery.fec.gov/cgi-bin/fecimg/?201901089143771736,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,12P,201807269119321626,17,VTPZH9SQ765,1252969,ORG,ORGANIZATION,,,MEIJER,MI,,,,,OFFICE SUPPLIES,,,2018-07-06 00:00:00,1.79,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-08-03 01:33:09.18,,,,0.00,,,,,,,,,,,,H,"",P,F3,4072620181576818027,SWARTZ CREEK,484737900,ADMINISTRATIVE,,2018,SB,4080220181582300355,http://docquery.fec.gov/cgi-bin/fecimg/?201807269119321626,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,Q3,201811199133694827,17,VTPZH9T5XG1,1291695,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2018-08-24 00:00:00,1.96,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-11-21 02:37:24.296,,,,0.00,,,,,,,,,,,,H,"",P,F3,4111920181618124594,CAMBRIDGE,021385106,OTHER,,2018,SB,4112020181618255762,http://docquery.fec.gov/cgi-bin/fecimg/?201811199133694827,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,30G,201901089143771740,17,VTPZH9VGNR7,1303492,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2018-11-14 00:00:00,1.99,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2019-02-12 02:41:25.017,,,,0.00,,,,,,,,,,,,H,"",P,F3,4010820191633712508,CAMBRIDGE,021385106,OTHER,,2018,SB,4021120191638973199,http://docquery.fec.gov/cgi-bin/fecimg/?201901089143771740,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,Q2,201807159115675946,17,VTPZH9RRPM4,1248657,ORG,ORGANIZATION,,,UBER,CA,,,,,TRAVEL,,,2018-04-20 00:00:00,2.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-20 01:31:49.37,,,,0.00,,,,,,,,,,,,H,"",P,F3,4071620181575981591,SAN FRANCISCO,941031355,OTHER,,2018,SB,4071920181576402290,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115675946,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,Q2,201807159115675947,17,VTPZH9RRPR6,1248657,ORG,ORGANIZATION,,,UBER,CA,,,,,TRAVEL,,,2018-04-20 00:00:00,2.00,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-20 01:30:55.088,,,,0.00,,,,,,,,,,,,H,"",P,F3,4071620181575981591,SAN FRANCISCO,941031355,OTHER,,2018,SB,4071920181576402296,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115675947,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2017,YE,201801319091293334,17,VTPZH9Q2257,1205469,ORG,ORGANIZATION,,,GOOGLE,CA,,,,,EMAIL SERVICE,,,2017-10-16 00:00:00,2.10,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-03-01 01:54:23.842,,,,0.00,,,,,,,,,,,,H,"",P,F3,4020120181503582065,MOUNTAIN VIEW,940431351,OTHER,,2018,SB,4022820181516053242,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091293334,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2017,YE,201801319091293335,17,VTPZH9Q2929,1205469,ORG,ORGANIZATION,,,GOOGLE,CA,,,,,EMAIL SERVICE,,,2017-11-13 00:00:00,2.10,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-03-01 01:54:24.881,,,,0.00,,,,,,,,,,,,H,"",P,F3,4020120181503582065,MOUNTAIN VIEW,940431351,OTHER,,2018,SB,4022820181516053246,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091293335,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2017,YE,201801319091293335,17,VTPZH9Q26S3,1205469,ORG,ORGANIZATION,,,GOOGLE,CA,,,,,EMAIL SERVICE,,,2017-12-11 00:00:00,2.10,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-03-01 01:54:24.881,,,,0.00,,,,,,,,,,,,H,"",P,F3,4020120181503582065,MOUNTAIN VIEW,940431351,OTHER,,2018,SB,4022820181516053250,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091293335,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,Q1,201807309119331018,17,VTPZH9QMB82,1253436,ORG,ORGANIZATION,,,GOOGLE,CA,,,,,EMAIL SERVICE,,,2018-01-16 00:00:00,2.10,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-07-31 01:30:43.955,,,,0.00,,,,,,,,,,,,H,"",P,F3,4073020181577780675,MOUNTAIN VIEW,940431351,OTHER,,2018,SB,4073020181577800847,http://docquery.fec.gov/cgi-bin/fecimg/?201807309119331018,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,Q1,201807309119331018,17,VTPZH9QMBA8,1253436,ORG,ORGANIZATION,,,GOOGLE,CA,,,,,EMAIL SERVICE,,,2018-02-13 00:00:00,2.10,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-07-31 01:30:43.955,,,,0.00,,,,,,,,,,,,H,"",P,F3,4073020181577780675,MOUNTAIN VIEW,940431351,OTHER,,2018,SB,4073020181577800851,http://docquery.fec.gov/cgi-bin/fecimg/?201807309119331018,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,Q1,201807309119331019,17,VTPZH9QMBC4,1253436,ORG,ORGANIZATION,,,GOOGLE,CA,,,,,EMAIL SERVICE,,,2018-03-13 00:00:00,2.10,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-07-31 01:30:53.982,,,,0.00,,,,,,,,,,,,H,"",P,F3,4073020181577780675,MOUNTAIN VIEW,940431351,OTHER,,2018,SB,4073020181577800855,http://docquery.fec.gov/cgi-bin/fecimg/?201807309119331019,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,Q2,201807159115675899,17,VTPZH9RRN71,1248657,ORG,ORGANIZATION,,,GOOGLE,CA,,,,,EMAIL SERVICE,,,2018-04-13 00:00:00,2.11,,,,,,,,,,,,,P2018,,PRIMARY,2018,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-20 01:31:41.134,,,,0.00,,,,,,,,,,,,H,"",P,F3,4071620181575981591,MOUNTAIN VIEW,940431351,OTHER,,2018,SB,4071920181576402005,http://docquery.fec.gov/cgi-bin/fecimg/?201807159115675899,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,12G,201811209133803022,17,VTPZH9TRT82,1291752,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2018-10-09 00:00:00,2.11,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-11-21 02:37:59.89,,,,0.00,,,,,,,,,,,,H,"",P,F3,4112020181618191908,CAMBRIDGE,021385106,OTHER,,2018,SB,4112020181618277139,http://docquery.fec.gov/cgi-bin/fecimg/?201811209133803022,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,Q1,201807309119331062,17,VTPZH9QMCK0,1253436,ORG,ORGANIZATION,,,UBER,CA,,,,,TRAVEL,,,2018-01-11 00:00:00,2.14,,,,,,,,,,,,,P2018,,PRIMARY,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2018-07-31 01:31:13.511,,,,0.00,,,,,,,,,,,,H,"",P,F3,4073020181577780675,SAN FRANCISCO,941031355,OTHER,,2018,SB,4073020181577801116,http://docquery.fec.gov/cgi-bin/fecimg/?201807309119331062,Operating Expenditures,,,,,,
C00650150,ELISSA SLOTKIN FOR CONGRESS,2018,30G,201901089143771755,17,VTPZH9VBPJ1,1303492,PAC,POLITICAL ACTION COMMITTEE,C00468314,C00468314,"DEMOCRACY ENGINE, INC., PAC",DC,,,,,CREDIT CARD PROCESSING FEE,,,2018-10-30 00:00:00,2.40,,,,,,,,,,,,,G2018,,GENERAL,2018,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2019-02-12 02:41:25.024,,,,0.00,,,,,,,,,,,,H,"",P,F3,4010820191633712508,WASHINGTON,200011801,OTHER,,2018,SB,4021120191638973289,http://docquery.fec.gov/cgi-bin/fecimg/?201901089143771755,Operating Expenditures,,,,,,
